region,division,state,county,stname,ctyname,year,popestimate,births,deaths,rbirth,rdeath
"3","7","22","027","Louisiana","Claiborne Parish",2023,13670,142,196,10.320143,14.244703
"3","7","22","029","Louisiana","Concordia Parish",2023,17688,105,287,5.8800468,16.072128
"3","7","22","031","Louisiana","De Soto Parish",2023,27114,335,356,12.414304,13.192514
"3","7","22","033","Louisiana","East Baton Rouge Parish",2023,448467,5455,4160,12.141676,9.2592802
"3","7","22","035","Louisiana","East Carroll Parish",2023,6829,63,112,9.1516562,16.269611
"3","7","22","037","Louisiana","East Feliciana Parish",2023,19229,175,283,9.1058092,14.725395
"3","7","22","039","Louisiana","Evangeline Parish",2023,31754,453,445,14.203521,13.952686
"3","7","22","041","Louisiana","Franklin Parish",2023,19285,235,294,12.162617,15.21621
"3","7","22","043","Louisiana","Grant Parish",2023,21911,261,262,11.876863,11.922368
"3","7","22","045","Louisiana","Iberia Parish",2023,67659,873,845,12.840218,12.42839
"3","7","22","047","Louisiana","Iberville Parish",2023,29617,345,418,11.649502,14.114469
"3","7","22","049","Louisiana","Jackson Parish",2023,14746,120,219,8.1185303,14.816319
"3","7","22","051","Louisiana","Jefferson Parish",2023,421777,5202,4223,12.271661,9.9621735
"3","7","22","053","Louisiana","Jefferson Davis Parish",2023,31553,435,480,13.704672,15.122396
"3","7","22","055","Louisiana","Lafayette Parish",2023,249750,3388,2063,13.621086,8.2940674
"3","7","22","057","Louisiana","Lafourche Parish",2023,95056,1115,1063,11.687202,11.142149
"3","7","22","059","Louisiana","LaSalle Parish",2023,14800,169,191,11.410824,12.896256
"3","7","22","061","Louisiana","Lincoln Parish",2023,47962,465,462,9.6933565,9.6308184
"3","7","22","063","Louisiana","Livingston Parish",2023,150145,1842,1345,12.354083,9.0207615
"3","7","22","065","Louisiana","Madison Parish",2023,9246,131,141,13.991242,15.059276
"3","7","22","067","Louisiana","Morehouse Parish",2023,23955,269,480,11.122827,19.847424
"3","7","22","069","Louisiana","Natchitoches Parish",2023,36291,425,509,11.653574,13.956868
"3","7","22","071","Louisiana","Orleans Parish",2023,364136,4111,3387,11.200826,9.2282162
"3","7","22","073","Louisiana","Ouachita Parish",2023,157568,2016,1748,12.788957,11.088838
"3","7","22","075","Louisiana","Plaquemines Parish",2023,22386,291,212,12.932184,9.4213848
"3","7","22","077","Louisiana","Pointe Coupee Parish",2023,20000,249,315,12.384363,15.666965
"3","7","22","079","Louisiana","Rapides Parish",2023,126260,1631,1671,12.87862,13.194467
"3","7","22","081","Louisiana","Red River Parish",2023,7356,95,130,12.819648,17.542675
"3","7","22","083","Louisiana","Richland Parish",2023,19712,260,281,13.165891,14.229289
"3","7","22","085","Louisiana","Sabine Parish",2023,21906,264,361,12.032817,16.453966
"3","7","22","087","Louisiana","St. Bernard Parish",2023,44463,575,460,12.938502,10.350802
"3","7","22","089","Louisiana","St. Charles Parish",2023,50620,576,468,11.329885,9.2055311
"3","7","22","091","Louisiana","St. Helena Parish",2023,10774,96,168,8.9041414,15.582248
"3","7","22","093","Louisiana","St. James Parish",2023,19191,213,249,11.042277,12.908577
"3","7","22","095","Louisiana","St. John the Baptist Parish",2023,39592,471,456,11.842055,11.46492
"3","7","22","097","Louisiana","St. Landry Parish",2023,81464,1188,1111,14.56391,13.619953
"3","7","22","099","Louisiana","St. Martin Parish",2023,51057,630,576,12.315993,11.260337
"3","7","22","101","Louisiana","St. Mary Parish",2023,47055,616,661,12.985644,13.934271
"3","7","22","103","Louisiana","St. Tammany Parish",2023,275583,3081,2490,11.227725,9.0740137
"3","7","22","105","Louisiana","Tangipahoa Parish",2023,138064,1970,1520,14.334414,11.060056
"3","7","22","107","Louisiana","Tensas Parish",2023,3764,18,86,4.7505937,22.697281
"3","7","22","109","Louisiana","Terrebonne Parish",2023,103616,1367,1242,13.128577,11.928085
"3","7","22","111","Louisiana","Union Parish",2023,20650,195,338,9.4250708,16.33679
"3","7","22","113","Louisiana","Vermilion Parish",2023,56992,749,702,13.146693,12.321734
"3","7","22","115","Louisiana","Vernon Parish",2023,46250,814,443,17.482819,9.5146046
"3","7","22","117","Louisiana","Washington Parish",2023,44865,566,687,12.597935,15.291133
"3","7","22","119","Louisiana","Webster Parish",2023,35238,393,640,11.107185,18.088037
"3","7","22","121","Louisiana","West Baton Rouge Parish",2023,28266,337,278,11.971581,9.8756657
"3","7","22","123","Louisiana","West Carroll Parish",2023,9323,110,150,11.699638,15.954052
"3","7","22","125","Louisiana","West Feliciana Parish",2023,15371,120,165,7.8005657,10.725778
"3","7","22","127","Louisiana","Winn Parish",2023,13216,135,206,10.201383,15.566555
"1","1","23","000","Maine","Maine",2023,1395722,11945,16998,8.5779123,12.206559
"1","1","23","001","Maine","Androscoggin County",2023,113765,1136,1429,10.009252,12.590863
"1","1","23","003","Maine","Aroostook County",2023,67351,640,1084,9.5045033,16.098253
"1","1","23","005","Maine","Cumberland County",2023,310230,2922,3059,9.440012,9.8826141
"1","1","23","007","Maine","Franklin County",2023,30828,226,411,7.3588071,13.382609
"1","1","23","009","Maine","Hancock County",2023,56526,372,752,6.5797038,13.300906
"1","1","23","011","Maine","Kennebec County",2023,127259,1110,1605,8.7472515,12.648053
"1","1","23","013","Maine","Knox County",2023,40977,280,542,6.8163009,13.19441
"1","1","23","015","Maine","Lincoln County",2023,36507,258,450,7.0886912,12.363997
"1","1","23","017","Maine","Oxford County",2023,59905,441,831,7.3892245,13.923913
"1","1","23","019","Maine","Penobscot County",2023,155312,1298,1950,8.3731127,12.579022
"1","1","23","021","Maine","Piscataquis County",2023,17486,130,306,7.4522057,17.541346
"1","1","23","023","Maine","Sagadahoc County",2023,37513,315,441,8.4129,11.77806
"1","1","23","025","Maine","Somerset County",2023,51302,472,759,9.2169495,14.821324
"1","1","23","027","Maine","Waldo County",2023,40620,359,531,8.8778982,13.131375
"1","1","23","029","Maine","Washington County",2023,31555,287,529,9.099268,16.77182
"1","1","23","031","Maine","York County",2023,218586,1699,2319,7.8018808,10.648948
"3","5","24","000","Maryland","Maryland",2023,6180253,67969,53770,11.012267,8.7117596
"3","5","24","001","Maryland","Allegany County",2023,67273,553,1001,8.220665,14.880444
"3","5","24","003","Maryland","Anne Arundel County",2023,594582,6971,4570,11.736392,7.6940627
"3","5","24","005","Maryland","Baltimore County",2023,844703,9375,8577,11.090153,10.146159
"3","5","24","009","Maryland","Calvert County",2023,94728,957,834,10.111629,8.8120155
"3","5","24","011","Maryland","Caroline County",2023,33593,423,430,12.623097,12.83199
"3","5","24","013","Maryland","Carroll County",2023,176639,1795,1758,10.195648,9.9854879
"3","5","24","015","Maryland","Cecil County",2023,105672,1124,1194,10.677204,11.342155
"3","5","24","017","Maryland","Charles County",2023,171973,1724,1421,10.079395,8.3079014
"3","5","24","019","Maryland","Dorchester County",2023,32879,336,489,10.265497,14.939965
"3","5","24","021","Maryland","Frederick County",2023,293391,3172,2066,10.920402,7.112721
"3","5","24","023","Maryland","Garrett County",2023,28423,215,389,7.5424042,13.646489
"3","5","24","025","Maryland","Harford County",2023,264644,2624,2413,9.9307613,9.1322126
"3","5","24","027","Maryland","Howard County",2023,336001,3236,1901,9.6400328,5.6630726
"3","5","24","029","Maryland","Kent County",2023,19303,145,312,7.5133429,16.166641
"3","5","24","031","Maryland","Montgomery County",2023,1058474,11709,6412,11.090479,6.0732894
"3","5","24","033","Maryland","Prince George's County",2023,947430,10619,6954,11.210878,7.3415999
"3","5","24","035","Maryland","Queen Anne's County",2023,52508,533,522,10.227578,10.016502
"3","5","24","037","Maryland","St. Mary's County",2023,115281,1405,1025,12.213993,8.9105644
"3","5","24","039","Maryland","Somerset County",2023,24910,218,315,8.8048792,12.722647
"3","5","24","041","Maryland","Talbot County",2023,37823,304,543,8.038394,14.358052
"3","5","24","043","Maryland","Washington County",2023,155813,1554,1900,9.9913206,12.2159
"3","5","24","045","Maryland","Wicomico County",2023,104800,1276,1201,12.19384,11.477118
"3","5","24","047","Maryland","Worcester County",2023,54171,459,716,8.491744,13.246381
"3","5","24","510","Maryland","Baltimore city",2023,565239,7242,6827,12.768591,12.036892
"1","1","25","000","Massachusetts","Massachusetts",2023,7001399,68387,61404,9.780652,8.781949
"1","1","25","001","Massachusetts","Barnstable County",2023,231735,1504,3208,6.4853725,13.833161
"1","1","25","003","Massachusetts","Berkshire County",2023,126818,888,1685,6.9820929,13.248678
"1","1","25","005","Massachusetts","Bristol County",2023,581841,5475,6004,9.426775,10.337599
"1","1","25","007","Massachusetts","Dukes County",2023,20819,177,173,8.4727507,8.2812757
"1","1","25","009","Massachusetts","Essex County",2023,810089,8482,7227,10.493707,8.9410534
"1","1","25","011","Massachusetts","Franklin County",2023,70836,495,754,6.9801383,10.632372
"1","1","25","013","Massachusetts","Hampden County",2023,460291,4808,4951,10.440269,10.750785
"1","1","25","015","Massachusetts","Hampshire County",2023,162502,937,1419,5.765799,8.7317705
"1","1","25","017","Massachusetts","Middlesex County",2023,1623952,16102,11957,9.9372177,7.3791652
"1","1","25","019","Massachusetts","Nantucket County",2023,14444,159,88,11.008412,6.0927062
"1","1","25","021","Massachusetts","Norfolk County",2023,727473,7196,6056,9.9054193,8.3361893
"1","1","25","023","Massachusetts","Plymouth County",2023,535308,5395,5289,10.097739,9.8993406
"1","1","25","025","Massachusetts","Suffolk County",2023,768425,8210,4932,10.681502,6.4167075
"1","1","25","027","Massachusetts","Worcester County",2023,866866,8559,7661,9.8962908,8.8579836
"2","3","26","000","Michigan","Michigan",2023,10037261,101911,105941,10.155281,10.556865
"2","3","26","001","Michigan","Alcona County",2023,10489,63,216,6.0327492,20.683712
"2","3","26","003","Michigan","Alger County",2023,8757,67,114,7.6440387,13.006275
"2","3","26","005","Michigan","Allegan County",2023,121939,1227,1163,10.089257,9.5630045
"2","3","26","007","Michigan","Alpena County",2023,28904,269,447,9.3181152,15.484005
"2","3","26","009","Michigan","Antrim County",2023,24409,187,319,7.6837735,13.107614
"2","3","26","011","Michigan","Arenac County",2023,15145,132,247,8.7220831,16.320868
"2","3","26","013","Michigan","Baraga County",2023,8310,69,116,8.3167601,13.981799
"2","3","26","015","Michigan","Barry County",2023,63808,604,711,9.496109,11.178367
"2","3","26","017","Michigan","Bay County",2023,102500,865,1409,8.4333477,13.737094
"2","3","26","019","Michigan","Benzie County",2023,18441,138,231,7.5065274,12.565274
"2","3","26","021","Michigan","Berrien County",2023,152261,1584,1824,10.383617,11.956892
"2","3","26","023","Michigan","Branch County",2023,45215,530,533,11.814929,11.881806
"2","3","26","025","Michigan","Calhoun County",2023,133366,1517,1670,11.37224,12.51921
"2","3","26","027","Michigan","Cass County",2023,51642,446,601,8.6501999,11.656436
"2","3","26","029","Michigan","Charlevoix County",2023,26159,201,357,7.6817245,13.64366
"2","3","26","031","Michigan","Cheboygan County",2023,26048,192,417,7.3829117,16.034761
"2","3","26","033","Michigan","Chippewa County",2023,36264,291,445,8.0307989,12.280774
"2","3","26","035","Michigan","Clare County",2023,31316,305,518,9.7408304,16.543442
"2","3","26","037","Michigan","Clinton County",2023,79720,675,712,8.4707479,8.93507
"2","3","26","039","Michigan","Crawford County",2023,13538,107,220,7.934154,16.313213
"2","3","26","041","Michigan","Delta County",2023,36790,314,528,8.5359716,14.353481
"2","3","26","043","Michigan","Dickinson County",2023,25982,212,341,8.1656237,13.134328
"2","3","26","045","Michigan","Eaton County",2023,108820,1075,1212,9.8771553,11.135919
"2","3","26","047","Michigan","Emmet County",2023,34123,260,371,7.6092362,10.857795
"2","3","26","049","Michigan","Genesee County",2023,401522,4337,4972,10.79601,12.376703
"2","3","26","051","Michigan","Gladwin County",2023,25853,226,450,8.7811327,17.484556
"2","3","26","053","Michigan","Gogebic County",2023,14224,77,202,5.3844271,14.125381
"2","3","26","055","Michigan","Grand Traverse County",2023,96421,893,1017,9.2673788,10.554227
"2","3","26","057","Michigan","Gratiot County",2023,41368,355,496,8.6089821,12.028325
"2","3","26","059","Michigan","Hillsdale County",2023,45587,446,604,9.7676353,13.227919
"2","3","26","061","Michigan","Houghton County",2023,37599,347,353,9.2831631,9.4436789
"2","3","26","063","Michigan","Huron County",2023,30927,277,492,8.9251194,15.852558
"2","3","26","065","Michigan","Ingham County",2023,284637,2908,2556,10.237382,8.9981937
"2","3","26","067","Michigan","Ionia County",2023,66262,670,591,10.06777,8.8806744
"2","3","26","069","Michigan","Iosco County",2023,25373,200,468,7.8668923,18.408527
"2","3","26","071","Michigan","Iron County",2023,11740,64,192,5.4595861,16.378759
"2","3","26","073","Michigan","Isabella County",2023,64118,593,657,9.2307215,10.226954
"2","3","26","075","Michigan","Jackson County",2023,159424,1611,1942,10.094554,12.168606
"2","3","26","077","Michigan","Kalamazoo County",2023,262215,2732,2412,10.445282,9.2218227
"2","3","26","079","Michigan","Kalkaska County",2023,18490,184,239,10.017967,13.012468
"2","3","26","081","Michigan","Kent County",2023,661354,8192,5154,12.409545,7.8074703
"2","3","26","083","Michigan","Keweenaw County",2023,2172,10,34,4.6221399,15.715276
"2","3","26","085","Michigan","Lake County",2023,12734,90,195,7.0908017,15.363403
"2","3","26","087","Michigan","Lapeer County",2023,88977,769,1095,8.6594715,12.330456
"2","3","26","089","Michigan","Leelanau County",2023,23019,187,291,8.1477928,12.679186
"2","3","26","091","Michigan","Lenawee County",2023,97520,739,1191,7.5485191,12.165475
"2","3","26","093","Michigan","Livingston County",2023,196757,1629,1703,8.2923765,8.6690712
"2","3","26","095","Michigan","Luce County",2023,6435,56,83,8.8126526,13.06161
"2","3","26","097","Michigan","Mackinac County",2023,10851,81,187,7.426764,17.145739
"2","3","26","099","Michigan","Macomb County",2023,875101,8630,9376,9.866601,10.719496
"2","3","26","101","Michigan","Manistee County",2023,25562,194,357,7.6187482,14.020068
"2","3","26","103","Michigan","Marquette County",2023,66999,561,737,8.4015369,11.037313
"2","3","26","105","Michigan","Mason County",2023,29159,232,410,7.9347434,14.022607
"2","3","26","107","Michigan","Mecosta County",2023,41099,414,444,10.112236,10.845007
"2","3","26","109","Michigan","Menominee County",2023,22945,73,313,3.1622264,13.558588
"2","3","26","111","Michigan","Midland County",2023,84039,862,858,10.274075,10.226399
"2","3","26","113","Michigan","Missaukee County",2023,15311,158,199,10.346069,13.030809
"2","3","26","115","Michigan","Monroe County",2023,155045,1144,1740,7.3739848,11.215676
"2","3","26","117","Michigan","Montcalm County",2023,68154,678,750,10.017509,11.081315
"2","3","26","119","Michigan","Montmorency County",2023,9678,73,200,7.5903301,20.795425
"2","3","26","121","Michigan","Muskegon County",2023,176564,1875,1949,10.650292,11.070624
"2","3","26","123","Michigan","Newaygo County",2023,51108,493,588,9.6822338,11.547979
"2","3","26","125","Michigan","Oakland County",2023,1270426,12666,10964,9.9675341,8.6281424
"2","3","26","127","Michigan","Oceana County",2023,26981,268,312,9.9441566,11.576779
"2","3","26","129","Michigan","Ogemaw County",2023,20990,179,371,8.5423183,17.705027
"2","3","26","131","Michigan","Ontonagon County",2023,5906,31,102,5.2422423,17.248669
"2","3","26","133","Michigan","Osceola County",2023,23330,232,273,9.9551592,11.714476
"2","3","26","135","Michigan","Oscoda County",2023,8545,77,164,9.0930567,19.367029
"2","3","26","137","Michigan","Otsego County",2023,25747,237,344,9.2383251,13.409215
"2","3","26","139","Michigan","Ottawa County",2023,303372,3121,2281,10.329477,7.5493555
"2","3","26","141","Michigan","Presque Isle County",2023,13285,89,208,6.6846929,15.622653
"2","3","26","143","Michigan","Roscommon County",2023,23863,151,442,6.3518772,18.592913
"2","3","26","145","Michigan","Saginaw County",2023,187782,1998,2354,10.623281,12.516117
"2","3","26","147","Michigan","St. Clair County",2023,159874,1423,2079,8.906497,13.012374
"2","3","26","149","Michigan","St. Joseph County",2023,60878,645,734,10.603669,12.066812
"2","3","26","151","Michigan","Sanilac County",2023,40368,396,595,9.7959185,14.718615
"2","3","26","153","Michigan","Schoolcraft County",2023,8149,59,129,7.2290635,15.805918
"2","3","26","155","Michigan","Shiawassee County",2023,68025,665,805,9.7799873,11.838932
"2","3","26","157","Michigan","Tuscola County",2023,52826,495,715,9.3631191,13.524505
"2","3","26","159","Michigan","Van Buren County",2023,75798,815,904,10.76142,11.936593
"2","3","26","161","Michigan","Washtenaw County",2023,365536,2936,2375,8.0214195,6.4887166
"2","3","26","163","Michigan","Wayne County",2023,1751169,20698,19095,11.793359,10.879998
